token_type,token_address,receiver,value,id
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5c134a50c9cad0531caea982cb4426a632a2c528,479.9668193460459,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe51c270dfded5313e232ab39fd03b93aba0137fd,442.3551374262114,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2649bb086552825ced34545388dbc40f6c51fea0,433.92369875172517,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x94a0575635ce1cb0cc241918eb3f5a4c92552e0d,424.8387910870256,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x52cba35123edeb68cf549ef0efb4cfc5854c0df4,405.71566706849705,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x261377cfb52e6fd3048b0ab991d991ee43ef2d4a,394.98596728496506,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1d8d739912aae17819618e6e33580284c16785a9,382.92878750187134,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x385bae68690c1b86e2f1ad75253d080c14fa6e16,379.639908737638,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0e61dae710688c22d8f6d0c3fdd1735d27ddff8f,377.7345568241118,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x14e27302100a769b3821333ea9276d77bb7f8832,373.503749150589,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbc280becab2bf6ddc0c126e9179d27bb0ebe52a3,351.424821789832,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbd9795a14035dba41bccfc563329aa6b197a0cbb,351.0544082301793,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x790f54ae142a33ab64e6f558476eb1a6caab30dd,344.7989936555236,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x465b357bbac5f6f3bc78669db6980f9eaa21d0c2,334.4777000812747,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb67620e8c9e19592b616942f895153e2dcf9ccb6,317.4079664066313,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd5404f9caf329b50a13c3de5ef6ecc39ab2d7571,312.84937740754754,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbc1043a7366ef7586eb56d7917c8cc5764e92020,302.76777946709797,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1148501cceb0f7679365c0b8eebb23305c523946,299.1253952879886,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0ce638e196f5141b9aa2fedc07ea158d94b458f9,297.21366366134407,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8369b9defc618e5c7d9649ae523bbe92eea0e39a,293.1842534065273,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf7434638a7d52e44859a55fcf7c13dc9ddc4b140,283.2283547811906,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f45156f109e474295913d78036fa213b1745d5a,275.8863407997194,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc8dda504356195ba5344e5a9826ce07dfeaa97b6,273.3265143690369,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x44fbef86239debd8e68a22a9ba58cd7ab6be6947,268.54677737089764,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x926bf90196781cf2161535d48af542889cac4d2e,263.691323306212,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa901368aec255b1e6df31edf8aa735ff16bb12a8,259.8423830006787,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbbc25274b5b8bb6507b3078e38b56d8901fc4102,256.06232485698877,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0a573bc3489d3dc339643ce50767c19eeb3fed70,255.94416228228022,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x375f95fb45811ace248adc5baee5228d91ffca50,243.39145722328053,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xaa32b085a44b3ae896c721d2eaf35dc93940d182,242.96432517112856,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,239.9657329805613,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb7f996eb420fe850eae9296647460993fff2cd38,237.56677671094315,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x855c4dca95adb9ce63f09b9899882c50ad9cfc8f,236.5012201029329,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f06b02d62f9d6015c6a76c2f0977debb56961bf,230.76413829800595,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2459d93923cc940e3aa1935ead83ef8011534bb1,228.57655295051853,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4500438afecbd49df90fc729095c39096002f05e,226.40517647440396,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd49ca0fcb806d6aad3e40c9bd2bc52d5e031bd22,223.73103256511226,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xfe9182cd69f9feb2a22c8bb88d03dcbbdff77f11,222.57284162291515,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc610d02270c39a0581fe0137f5e93ae5053d3c66,219.41247983638127,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x843604564aa6fb2a28c06e20b02c30483bc2bcdc,217.28599276853348,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,214.80873480079543,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1ff4f8ad350fb5e2310ffab609f3e0739ae5f517,212.0654721786437,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf8deccaf8f60a0f64af61da2a87fd2c6c07426f8,211.40298703096724,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x596a7f60a430d3ea672ebd0268cd414a6607b463,208.7079975106895,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc4e24ff2dee71ff59a3bbb84989a1d2d2426b201,207.73057373512387,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x321814791be9c16cf72dccf986d455a0a163ce03,206.2428581377305,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdb08699e15caf56bfa0ed021b361c11ccf57fd68,203.3282799174881,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x97944e369a1af4040816f157134edca8e9f82ecd,200.56912269960154,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf46a1f58cf4dfa84a34b7253c04b4b9fce3b5f73,194.9669561519322,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf41274ad0ab41369ac87cc7cad9ccffc9303d777,194.53504548043594,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,189.9390801907101,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x40051f6ce83bd4fc2145958e262a784b09771658,189.40986399522322,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9cb7f282b29e5769e2e4c08698184f9649b6087f,189.0721085503979,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8f27fa136ff4da1796368380019029d81d12d06d,178.00128760968227,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x48409735c07b31db8ecc0127561daa397c137497,176.89910239612985,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3a28afb20ebb049541d553075a3ac54e18034aba,175.1620754724484,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1ef5b6c5642d3e1bc8686d2b37383856c10aa13d,174.7133771523834,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x928baa371740e8ca4d5e49781e0edbe14eeda2a9,174.18241074008893,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7aa1fed31ff356dba66f551c232b5770442b41aa,173.53795966516554,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f2437ff38e032596f2226873038230dcb22c485,170.48513173161405,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8861df23a1f37b33293e6deb8bf28b88c3731ceb,167.23342885510007,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9141d5284c701614a48b42bf4848ecc093f118f1,165.7264229816742,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0c4b65beadb705b927ab68a1b00055f74579f997,165.58294483829673,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x79ad42161a55840d1327c39d7b47d12d6cc4c68a,163.17287580080603,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd87ecc6c74f486b044824a222326a96f696fcfa2,162.88110638653896,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x76b20a25373250d1229070d8876c45a675e61d89,160.4250124199164,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xcf0afa96743819d52515bff99635a7978f2a856f,158.3414197974073,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x152b8c153e4f18bfe1cb3f2eaa563813c758e279,156.62405028825094,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5b63b4929094c6a68c39f787939b5b318c47272c,156.53876537907342,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd2b6a7870c590674be5e3eb659b1833664e8226a,153.64753035709006,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7aef2d7671efb00a7196eb4bbd8ee7a2ba0e5de2,152.1052661433414,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3a2d016124df975850b84a6a970ecd5725bf793d,147.6526025837348,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8107b00171a02f83d7a17f62941841c29c3ae60f,137.04046848869484,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5d8cb0742186ff7fb55932095567e8a10d95dfb5,134.0864715209882,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x999eccea3c4f9219b1b1b42b4830e62c26004b40,133.27058730677768,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc38899d01dc59a92e38cbe5feec9fadd0eb063b9,132.59960644379217,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe26edca05417a65819295c49fc67272ab247d791,129.56628815843763,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xee1f07f88934c2811e3dcabdf438d975c3d62cd3,127.87766224075415,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x99ed04c212dd3929e9063bd78b26ef41858cb62c,127.02136783906248,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3ad1029eda5130f499d3c80b4fe8004cd06cb5ad,125.59500642458221,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x84a6a7c0674a3aa03e09c026600cb46181821f07,123.40750921631863,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x544f28b77daafbb92ac35e5922ebede6113ad443,121.45510859913934,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf71d161fdc3895f21612d79f15aa819b7a3d296a,120.01751762127174,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x73913cc0481a59706d1f6183a8a66efd930ee2da,119.72212823621611,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa6fb1a1fff573466295ed477219ca1419bc9a400,114.59620601812799,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1ec2c4e7fff656f76c5a4992bd5efa7e7ff1a460,113.76799465048836,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb97f255b37eef7d47dbe1debbecd1f2ecfc37abe,113.62930234404118,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x950a1d93c9d51409a6d537c49ad34cf42e01d31a,111.78024206805296,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x98691ce757cab86b72f19cba17adafdc5ba6db67,110.18330018772254,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x360c309496dfd20a1147abf6ba8472fd27bef727,109.26812641009383,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x18d1eb6f4a74ab1d4704ec1688d87047efdb83d5,109.24818304272102,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8061199a31983a077e691c08b2263a4cf5c24093,107.66662000725627,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,107.5097764851324,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xefb4c56a6c36ca49d352ea0d4f39785dae7d3f28,106.87438787115593,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x88aaf4a728e14748cea5e9a3ca1306ac567ba472,106.6850927226671,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1e3567db9024c6af8d84e213c374326a9270b610,105.30388836281986,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,105.0887626300908,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xeae2faf973ac080625e53af28159419d2fef152c,104.87134122263419,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb84848ce4a46a44f06864b5decc2fe07b842cf30,104.67563553124353,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4fc5a19e45de02592a4d0241869f969f68255e9c,103.53284920427735,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49,103.2573168269398,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x88a0a8c581b5f2c4c8413e07e62a0d1314f1b0ff,102.12995651476982,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xaaf5feaa9e5694b2b293e67558e2da8ea4b1fb13,97.73381972362627,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6330a16d534b620831c1a26c551dbc5f896a692e,95.73908205535756,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb18fbfe3d34fdc227eb4508cde437412b6233121,95.0754317366322,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4bc959cded379c9f5e78f108370e81a16c2cfb14,95.02756530136274,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x13a4f78027605fa9c7f15296fdbc97240e8c7019,94.64125132915363,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x81eec27e8e98289732ac106632047896e6592604,93.53882490902343,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,92.12805948722422,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xcae1b304a284c700d93c861ceebce054d837dbf3,91.77664722179219,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xce1f76ea807d282861ef802d06355c9a19bc82f5,91.18797047125318,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6d159df1154651d664a9ff484220339dba85e0d8,89.38386669752471,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x65f570384d6cc157a15eac9bfd9da88364d59b7f,87.86477401289432,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdaf584854eaefd27000ef3bfff4407bd3115a7ba,85.98130795839106,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xad38bb214b171c9702d58b0c941e7fb4a4c01e2c,85.00621689875594,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe47624e1401e5777f4efa0fcc87a0aca45dab0a2,84.12778804302836,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x68224861d426eb0418ca9589a96a80b0084e5318,81.15088513174827,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb4d502361a3c6f823eeb9a99af09e110382206ee,81.0924493663366,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4c37700d949db46aa11a9f1627070f9af31f8011,80.37953207113827,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x22866c5c7f2b5475cff41465c53aa813b4c22b13,80.11069920892882,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd65370c5565f2bea121f3c22823233f98a4be793,79.74138802728821,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1b51cce51e2531c478daa9b68eb80d47247dcbec,79.49060016148547,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc82a46ee1c54859dae3f881f718cd52bf5a034a5,78.78134088715711,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x564b1a055d9caaaff7435dce6b5f6e522b27de7d,78.11235969506131,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x604eb5d4126e3318ec27721bd5059307684f5c89,77.69496313448076,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,77.66637398569661,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1e121993b4a8bc79d18a4c409db84c100fff25f5,76.96320360697912,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7822159ee394d14745cde63a706f965fb73c7ac8,76.5753631963195,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xac8804add069588c88585868c10fce5bf85e64cc,75.33653922491517,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x25150ae86241d8128edda5039c0fff7762d62f90,70.8880774471983,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,70.7417444166086,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb95c11a236a5bf7c900dbbd95d582be4efb9fa8a,69.5675571162033,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x148832f37889f6c186dd6dce6ab8bf50cb5c05d8,69.5466517182978,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbb2d41acfea24a3a2ad4a6f95c3ace1cc98c6ed6,69.4436076757738,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xee4c633368f1fdbc0be5845c32dd592c40368bb0,69.42723561331515,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9a82aa6edbc473a883b8906bf41084c9c1b760f2,68.76214234138538,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe71f09556786d2183d4c64fb317a2ea2c5cf80e8,62.641130289914464,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3181731945d495f4ed41c423945650ee21d5d68e,62.45107469032004,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x46de6387a065c936740f4edb08bd42abebbb78fd,61.780614339444355,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1d12d09793daf5eb834c8d29eb6a039c32b73813,61.09524500337417,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x720b304e1f7f2ac7d1e60b03289b13a8a764f315,60.86372261984708,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbb2f6f057d9c7b75ce9c0e6f21155d298a5ce98c,60.8545648968176,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xed5a1aa5687de0f9da5bf4c662665eb7387189eb,58.81468287382911,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x85515e6ad6b92f6fb55b61e5eeba44ae07adbc0e,56.90283505539955,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x41de0ff7e391b304ed0033819e91046853e14656,56.854360832759085,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,56.45776813403347,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2d2bf044ad59f8fbbfbd5785e7553af0d4a52126,54.637891589237235,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x89cff61026f6743b8d25ae9b253582083136b1c4,53.789718699647466,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe2ca0b3361d4fa2b20248f34632abf4d8de360b3,53.770954243736185,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2d3ad3c5ed5bb99d453a906a7fdc4ac5615bafd9,52.40303595464475,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x53994780d09c4dc01d4d3cbd043ecb8c95fd9a2a,51.17284377060611,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf60f773494889f18fc7eabbcd5705334bb7cc6dc,50.242795245533614,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x639ade8805c0081ea5da9495bb50751003e827cc,50.23438581537226,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x98f365b8215189f547e0f77d84af1a2cb0820c72,50.09203979910896,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf2b8c142edcf2f3cc22665cce863a7c9a3e9f156,49.81064379934053,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9880224de223bb3df79af7753dccc66f89473122,49.79712286328463,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1991059f78026d50739100d5eeda2723f8d9dd52,49.55457891756253,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x95eec544a7cf2e6a65a71039d58823f4564a6319,48.99953826578243,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc6a8c7f1b6809539d03d2c4ede2691bebb707478,48.90042084545254,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa817f7d66ad1201e3a3c8562b725ea3baba4d40c,48.29131374984225,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0b0e1670e2a5cfb56898760403c912402c9e597a,47.74143336927763,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb366e2348ca1e6d46d9124e719be8a7cf4b1dc86,47.594515424454144,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x380886e656ce40bd145a9fb85ac7e3dc51d5ee8b,47.16319456360343,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x10840431b90f516548e439caeeea74d7266a93fc,46.25851306258669,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd253c7cc525345922cb1de7824a753d21083dede,44.84869155297146,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2f486cd2711fed55ecc481a5a0ac62001ebfb16c,44.26724168563263,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x35ffc49e7fefc188dff81db3c717db098294bc23,43.825714083489444,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe25d56df6edbcc226b611cb95fddeff9cd6d88b6,43.16790171880169,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x310d5c8ee1512d5092ee4377061ae82e48973689,43.15470277687152,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0da8cb62108abf07c83152045b047aa10f0b31cb,42.87303260344788,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7b3e3448b4430196d4c1a5584c860017224bd773,42.44187289824709,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3cc9063e7ac5fa8345e1f59bc32a470ccd30ca6d,41.95716350659254,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xced29ba48490c51e4348e654c313ac97762beccc,41.904533671543646,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xaad747958f996b22f360fd1d0e3ba56efd477c1f,41.737967173971334,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa06a7a89edf5ea05cd4fb613aca2a49412741cd4,41.181783599220054,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe9e3fb31e1fd98391f57bd0dcd6bc91bad3e5e7a,41.00645628973784,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f2f9599c19cddd869d0bbf7bc3bfe354dd5b40a,40.184008040622246,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xff4944f8809ec48d8acc655ff83770cbd4c3a02a,39.64229895892516,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbae8eca7740719aed4e3bee50b5d35d8cf21e77a,38.206764935490845,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,36.65095524202084,
